timestamp|did-unr|unr-file-name|unr-title|unr-desc|creator|date-inst|site-name|site-address|lat-lon|sign-manf|sign-owner|lit-unlit|time-day|subj-fast|print-pub|rights|format|dcmi|prov|proj-name|unr-cit|corr-guide|dig-pub|contrib|int-ext|blank-1|staff-notes|date-img|blank-2|title-code|title-full
10/5/2020 6:26:56|NNN000105|LV-1-048 Blue Angel Motel Lower Fremont 1986St..tif; LV-1-049 Blue Angel Motel Lower Fremont 1986St..tif|Blue Angel Motel roof mounted sign, Las Vegas, Nevada: photographic print|<p>Exterior views of the Blue Angel Motel at night. The Motel may be gone, but the figure of the angel still remains.</p>|Miller, Chelsea S.|1957||||||unlit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072820|Exterior|||1986||<p><p>Exterior views of the Blue Angel Motel at night. The Motel may be gone, but the figure of the angel still remains.</p></p><p></p><p></p><p></p><p></p><p>unlit</p><p>night</p><p>Exterior</p></br>|<p>Exterior views of the Blue Angel Motel at night. The Motel may be gone, but *as of writing* the figure of the angel still remains. </p><p></p><p></p><p></p><p></p><p>unlit</p><p>night</p><p>Exterior</p></br>
10/5/2020 6:29:18|NNN000106|LV-1-050 Rancho Anita Motel 1986.tif|Rancho Anita Motel sign, Las Vegas, Nevada: photographic print|<p>Exterior view of the Rancho Anita Motel sign at night.</p>|Miller, Chelsea S.|XXXX|||||<p>Neon Museum</p>|lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072821|Exterior|||1986||<p><p>Exterior view of the Rancho Anita Motel sign at night.</p></p><p></p><p></p><p></p><p><p>Neon Museum</p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the Rancho Anita Motel sign at night. </p><p></p><p></p><p></p><p><p>Neon Museum</p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/5/2020 6:32:22|NNN000107|LV-1-051 Chief Hotel Court 1201 E. Fremont 1986.tif|Chief Hotel Court flag mounted pylon sign, Las Vegas, Nevada: photographic print|<p>Exterior view of the Chief Hotel Court during the day at its original location.</p>|Miller, Chelsea S.|1940?|||||<p>Neon Museum</p>|unlit|day|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Hotels -- http://id.worldcat.org/fast/961767, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072822|Exterior|||1986||<p><p>Exterior view of the Chief Hotel Court during the day at its original location.</p></p><p></p><p></p><p></p><p><p>Neon Museum</p></p><p>unlit</p><p>day</p><p>Exterior</p></br>|<p>Exterior view of the Chief Hotel Court during the day at its original location. </p><p></p><p></p><p></p><p><p>Neon Museum</p></p><p>unlit</p><p>day</p><p>Exterior</p></br>
10/5/2020 6:44:55|NNN000108|LV-1-052 City Center Motel 1986.tif|City Center Motel marquee sign, LAs Vegas, Nevada: photographic print|<p>Exterior view of the City Center Motel sign at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072823|Exterior|||1986||<p><p>Exterior view of the City Center Motel sign at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the City Center Motel sign at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/5/2020 6:46:59|NNN000109|LV-1-053 Sombrero Motel Las Vegas 1986.tif|Sombrero Motel sign, Las Vegas, Nevada: photographic print|<p>Exterior view of the Sombrero Motel sign at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072824|Exterior|||1986||<p><p>Exterior view of the Sombrero Motel sign at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the Sombrero Motel sign at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/5/2020 6:49:15|NNN000110|LV-1-054 Rainbow Vegas Hotel 1986.tif|Rainbow Vegas Hotel wall signs, Las Vegas, Nevada: photographic print|<p>Exterior view of the Rainbow Vegas Hotel at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Hotels -- http://id.worldcat.org/fast/961767, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072825|Exterior|||1986||<p><p>Exterior view of the Rainbow Vegas Hotel at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the Rainbow Vegas Hotel at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/5/2020 6:52:14|NNN000111|LV-1-055 20th Century Hotel 1986.tif; LV-1-056 20th Century Hotel 1986.tif; LV-1-057 20th CenturyHotel 1986 .tif|20th Century Hotel pylon sign, Las Vegas, Nevada: photographic print|<p>Exterior view of the 20th Century Hotel sign at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Hotels -- http://id.worldcat.org/fast/961767, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072826|Exterior|||1986||<p><p>Exterior view of the 20th Century Hotel sign at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the 20th Century Hotel sign at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/5/2020 6:54:18|NNN000112|LV-1-058 Bagdad Inn Motel 1986.tif|Bagdad Inn Motel double mounted pylon and marquee signs, Las Vegas, Nevada: photographic print|<p>Exterior view of the Bagdad Inn at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072827|Exterior|||1986||<p><p>Exterior view of the Bagdad Inn at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the Bagdad Inn at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/5/2020 7:09:19|NNN000113|LV-1-059 Hoest ohns Casino.tif|Honest John's Casino wall mounted sign, Las Vegas, Nevada: photographic print|<p>Exterior view of Honest John's Casino at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Casinos -- http://id.worldcat.org/fast/848246, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072828|Exterior|||XXXX||<p><p>Exterior view of Honest John's Casino at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of Honest John's Casino at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/5/2020 7:13:36|NNN000114|LV-1-060 Algier's Hotel 1986.tif|Algiers Hotel lettering and wall signs, Las Vegas, Nevada: photographic print|<p>Exterior view of Algiers Hotel at night.</p>|Miller, Chelsea S.|1953||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Hotels -- http://id.worldcat.org/fast/961767, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072829|Exterior|||1986||<p><p>Exterior view of Algiers Hotel at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of Algiers Hotel at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/6/2020 5:53:15|NNN000115|LV-1-061 Ferguson's Motel 1986 .tif|Ferguson's Motel flag mounted pylon sign, Las Vegas, Nevada: photographic print|<p>Exterior view of Ferguson's Motel at night.</p>|Miller, Chelsea S.|XXXX||<p>1020 Fremont St, Las Vegas, NV 89101</p>|36.166730, -115.134225|||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072830|Exterior||What is this place and why can't I find its history?|1986||<p><p>Exterior view of Ferguson's Motel at night.</p></p><p></p><p><p>1020 Fremont St, Las Vegas, NV 89101</p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of Ferguson's Motel at night. It is currently a shopping center?*</p><p></p><p><p>1020 Fremont St, Las Vegas, NV 89101</p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/6/2020 5:56:26|NNN000116|LV-1-062 Ritz VegasMotel 1986.tif|RitzVegas Motel sign, Las Vegas, Nevada: photographic print|<p>Exterior view of the RitzVegas Motel at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072831|Exterior|||1986||<p><p>Exterior view of the RitzVegas Motel at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the RitzVegas Motel at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/6/2020 5:57:51|NNN000117|LV-1-063 Yucca Hotel 1986.tif|Yucca Motel sign, Las Vegas, Nevada: photographic print|<p>Exterior view of the Yucca Motel at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072832|Exterior|||1986||<p><p>Exterior view of the Yucca Motel at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the Yucca Motel at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/6/2020 6:01:46|NNN000118|LV-1-064 La Concha Motel 1986.tif|La Concha Motel monument sign, Las Vegas, Nevada: photographic print|<p>Exterior view of La Concha Motel at night.</p>|Miller, Chelsea S.|1961||<p>2955 S Las Vegas Blvd, Las Vegas, NV 89109</p>|36.134264, -115.162043|||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072833|Interior|||1986||<p><p>Exterior view of La Concha Motel at night.</p></p><p></p><p><p>2955 S Las Vegas Blvd, Las Vegas, NV 89109</p></p><p></p><p></p><p>lit</p><p>night</p><p>Interior</p></br>|<p>Exterior view of La Concha Motel at night. </p><p></p><p><p>2955 S Las Vegas Blvd, Las Vegas, NV 89109</p></p><p></p><p></p><p>lit</p><p>night</p><p>Interior</p></br>
10/6/2020 6:07:49|NNN000119|LV-1-065 El Sombrero Cafe 1986.tif|El Sombrero Cafe flag mounted sign, Las Vegas, Nevada: photographic print|<p>Exterior view of El Sombrero Cafe at night.</p>|Miller, Chelsea S.|XXXX||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072834|Exterior|||1986||<p><p>Exterior view of El Sombrero Cafe at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of El Sombrero Cafe at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/6/2020 6:13:25|NNN000120|LV-1-066 Desert Rose Motel 1986.tif|Desert Rose Motel monument and marquee signs, Las Vegas, Nevada: photographic print|<p>Exterior view of the Desert Rose Motel at night.</p>|Miller, Chelsea S.|1953?||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072835|Exterior||http://www.lvstriphistory.com/ie/carlo1.htm|1986||<p><p>Exterior view of the Desert Rose Motel at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>|<p>Exterior view of the Desert Rose Motel at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Exterior</p></br>
10/6/2020 6:16:47|NNN000121|LV-1-067 Comet Motel 1986.tif|Comet Motel sign, Las Vegas, Nevada: photographic print|<p>Exterior view of the Comet Motel at night.</p>|Miller, Chelsea S.|1960~/1965~||||||lit|night|Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Motels -- http://id.worldcat.org/fast/1026838, Neon Sculpture -- http://id.worldcat.org/fast/1035829||http://rightsstatements.org/vocab/NKC/1.0/|image/tiff|image|Digitized materials: physical originals are not held by UNLV Special Collections and Archives|Northern Nevada Neon|(TBD by UNLV)|(TBD by UNLV)|University of Nevada, Las Vegas University Libraries|Nevada -- http://id.loc.gov/authorities/names/n79072836|Interior|||1986||<p><p>Exterior view of the Comet Motel at night.</p></p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Interior</p></br>|<p>Exterior view of the Comet Motel at night. </p><p></p><p></p><p></p><p></p><p>lit</p><p>night</p><p>Interior</p></br>
